id_animal,numero_microchip,nome_animal,especie,raca,cor_base,sexo,idade_animal
60681,981020029379842,Filbert,Gato,Domestic Short Hair,Preto e Branco,Macho,11
60683,None,Kat,Gato,Domestic Short Hair,Preto,Macho,0
60684,None,Cookie,Gato,Domestic Short Hair,Preto,Femea,10
60685,None,Indy,Gato,Domestic Short Hair,Preto e Marrom,Macho,11
60686,981020029337892,Rocky Balboa,Gato,Domestic Short Hair,Preto,Macho,33
60687,981020027334321,Zinka,Cachorro,Bully Breed Mix,Tigrado,Femea,15
60687,981020027334321,Zinka,Cachorro,Bully Breed Mix,Tigrado,Femea,15
60689,981020027314482,Link,Cachorro,Hound/Mix,Marrom e Branco,Femea,87
60690,None,LilyMay,Gato,Domestic Short Hair,Preto,Desconhecido,21
60691,None,Widget,Gato,Domestic Short Hair,Preto,Desconhecido,11
60692,None,Hermi,Gato,Domestic Short Hair,Cinza,Desconhecido,11
60693,981020027279077,Widge,Cachorro,Shep Mix/Hound,Marrom e Preto,Femea,12
60695,981020025233517,Sebastian,Gato,Domestic Short Hair,Preto e Marrom,Macho,8
60695,981020025233517,Sebastian,Gato,Domestic Short Hair,Preto e Marrom,Macho,8
60696,None,Hades,Cachorro,German Shepherd Dog/Doberman Pinscher,Preto e Marrom,Macho,12
60697,None,Jinx,Gato,Domestic Short Hair,Preto,Macho,0
60698,None,Phoenix,Gato,Domestic Short Hair,Preto,Desconhecido,13
60699,None,Bronx,Gato,Domestic Short Hair,Preto e Branco,Desconhecido,0
60701,None,Nia Lucy,Cachorro,Beagle,Tricolor,Femea,44
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60702,0A120D2B29,Taco Marcus,Cachorro,Chihuahua,Castanho e Branco,Macho,137
60703,None,Lola,Coelho Domestico,Netherland Dwarf,Preto,Femea,8
60703,None,Lola,Coelho Domestico,Netherland Dwarf,Preto,Femea,8
60705,None,Waffles,Porquinho-da-India,Guinea Pig,Marrom,Femea,15
60706,None,Biscuit,Porquinho-da-India,Guinea Pig,Marrom e Branco,Femea,15
60707,None,Vanilla,Porquinho-da-India,Guinea Pig,Branco,Femea,13
60708,981020027307431,Bear,Cachorro,Great Pyrenees,Branco,Macho,21
60708,981020027307431,Bear,Cachorro,Great Pyrenees,Branco,Macho,21
60709,None,Betty,Porquinho-da-India,Guinea Pig,Preto,Femea,25
60710,981020027304400,Abby McCarthy,Gato,Domestic Short Hair,Cálico,Femea,33
60711,981020027351244,Little Girl,Cachorro,Bully Breed Mix,Cinza e Branco,Femea,11
60713,981020025233816,Zeus,Cachorro,Shar Pei/Terrier,Castanho,Macho,19
60714,981020029349515,Tina,Cachorro,Beagle/Mix,Tigrado e Preto,Femea,122
60715,0A11721871,Ellen,Cachorro,Basset Hound/Labrador Retriever,Marrom,Femea,87
60716,981020027000470,Yorick,Gato,Domestic Short Hair,Preto,Macho,9
60717,981020027284125,Kate Winslet,Gato,Domestic Short Hair,Bege,Femea,9
60718,981020027309863,Rebekah,Gato,Domestic Short Hair,Torbie,Femea,22
60719,981020027314678,Oddie,Cachorro,Boston Terrier/Mix,Tigrado e Branco,Macho,18
60719,981020027314678,Oddie,Cachorro,Boston Terrier/Mix,Tigrado e Branco,Macho,18
60721,981020025499242,Bunyan,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60721,981020025499242,Bunyan,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60722,None,Legion,Cachorro,German Shepherd Dog,Preto e Cinza,Macho,15
60723,981020027384899,Max,Cachorro,Spaniel/Chow Chow,Preto e Castanho,Macho,50
60723,981020027384899,Max,Cachorro,Spaniel/Chow Chow,Preto e Castanho,Macho,50
60724,981020027330069,Maggie May,Cachorro,Labrador Retriever/Mix,Amarelo,Femea,54
60725,981020027307902,Sissy Sue,Cachorro,Labrador Retriever/Mix,Preto,Femea,54
60727,981020029324710,Deidra,Gato,Domestic Short Hair,Cinza,Femea,0
60728,None,Archer,Hamster,Fancy,Branco e Marrom,Desconhecido,14
60729,None,Cherish,Cachorro,German Shepherd Dog,Preto,Femea,0
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60730,981020029332854,Kenpachi,Cachorro,Bully Breed Mix,Tigrado,Macho,45
60731,981020029008773,Hershey,Gato,Domestic Short Hair,Preto,Macho,30
60731,981020029008773,Hershey,Gato,Domestic Short Hair,Preto,Macho,30
60733,None,Bean,Gato,Domestic Short Hair,Preto e Cinza,Macho,0
60734,981020025218672,Abby,Gato,Domestic Short Hair,Tabbico,Femea,0
60735,981020029320258,Amelia,Gato,Domestic Short Hair,Cinza,Femea,0
60736,981020025191133,River,Cachorro,Great Pyrenees,Branco,Femea,56
60736,981020025191133,River,Cachorro,Great Pyrenees,Branco,Femea,56
60738,981020029351423,Mr. Mittens,Gato,Domestic Short Hair,Preto e Branco,Macho,0
60739,981020029026263,Sun Bear,Cachorro,Labrador Retriever/Mix,Preto,Macho,41
60739,981020029026263,Sun Bear,Cachorro,Labrador Retriever/Mix,Preto,Macho,41
60742,981020025625962,Taylor,Gato,Manx,Preto e Branco,Femea,0
60742,981020025625962,Taylor,Gato,Manx,Preto e Branco,Femea,0
60743,981020025659385,Tanya,Gato,Domestic Short Hair,Preto,Femea,9
60743,981020025659385,Tanya,Gato,Domestic Short Hair,Preto,Femea,9
60744,None,Tristan,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60745,981020025661576,Tara,Gato,Domestic Short Hair/Manx,Seal Point,Femea,0
60745,981020025661576,Tara,Gato,Domestic Short Hair/Manx,Seal Point,Femea,0
60746,981020025230781,Tommy,Gato,Manx/Domestic Short Hair,Preto e Branco,Macho,0
60746,981020025230781,Tommy,Gato,Manx/Domestic Short Hair,Preto e Branco,Macho,0
60747,981020029315664,Miss Bee,Gato,Domestic Long Hair,Preto e Marrom,Femea,44
60748,None,Hokey Pokey,Ourico,Hedgehog,Marrom,Macho,14
60749,None,JaJa,Gato,Domestic Short Hair,Preto,Femea,21
60750,981020027302180,Valiant,Gato,Domestic Long Hair,Preto,Macho,26
60751,981020029342421,Little Dude,Gato,Domestic Short Hair,Preto,Macho,0
60752,0A1278712A,Hank,Cachorro,Beagle,"Marrom, Preto e Branco",Macho,98
60753,981020025642677,Harrison,Cachorro,Coonhound,Tricolor,Macho,51
60753,981020025642677,Harrison,Cachorro,Coonhound,Tricolor,Macho,51
60753,981020025642677,Harrison,Cachorro,Coonhound,Tricolor,Macho,51
60754,981020029345990,Mac,Gato,Domestic Short Hair,Preto e Branco,Macho,0
60755,981020029338267,Charlie,Gato,Domestic Short Hair,Preto e Branco,Macho,0
60756,981020029351006,Artemis,Gato,Domestic Short Hair,Tartaruga,Femea,0
60757,981020029321450,Dee,Gato,Domestic Short Hair,Tabbico,Femea,0
60758,None,Victor Bun,Coelho Domestico,Lionhead,Branco e Marrom,Macho,16
60759,None,Tiger,Gato,Domestic Short Hair,Tartaruga e Branco,Femea,39
60761,None,Colline feral,Gato,Domestic Short Hair,Preto,Desconhecido,369
60763,981020029331506,Tilda,Gato,British Shorthair,Preto,Femea,149
60763,981020029331506,Tilda,Gato,British Shorthair,Preto,Femea,149
60764,981020029029609,Tina,Gato,British Shorthair,Preto,Femea,76
60764,981020029029609,Tina,Gato,British Shorthair,Preto,Femea,76
60765,981020029345971,Trixie,Gato,Domestic Short Hair,Cálico,Femea,51
60766,981020025227952,Liv,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
60766,981020025227952,Liv,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
60767,981020025630256,Liz,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
60767,981020025630256,Liz,Gato,Domestic Short Hair,Tartaruga Diluida,Femea,0
60768,None,Lana,Gato,Domestic Short Hair,Calico Diluido,Femea,0
60770,981020029017098,Melissa,Gato,Domestic Short Hair,Branco,Femea,159
60773,None,JANE,Gato,Domestic Short Hair,Castanho e Preto,Femea,0
60774,981020029316755,Hal,Cachorro,Labrador Retriever/Husky,Dourado,Macho,63
60775,None,Kit Kit,Coelho Domestico,Mini-Lop,Branco e Marrom,Macho,40
60775,None,Kit Kit,Coelho Domestico,Mini-Lop,Branco e Marrom,Macho,40
60776,981020029345283,Robin,Cachorro,Boxer,Tigrado,Macho,6
60777,981020029353486,Carly,Cachorro,Boxer/Mix,Marrom e Branco,Femea,12
60778,981020029341100,Teeny,Cachorro,Boxer/Mix,Marrom e Preto,Femea,14
60779,981020025192550,Darwin,Gato,Domestic Medium Hair,Cinza,Macho,10
60779,981020025192550,Darwin,Gato,Domestic Medium Hair,Cinza,Macho,10
60780,981020025227987,Louise,Gato,Domestic Long Hair/Persian,Preto,Femea,39
60780,981020025227987,Louise,Gato,Domestic Long Hair/Persian,Preto,Femea,39
60781,981020025632277,Blue,Gato,Domestic Long Hair,Preto,Macho,0
60781,981020025632277,Blue,Gato,Domestic Long Hair,Preto,Macho,0
60782,981020025665912,Hamlet,Gato,Domestic Long Hair,Cinza,Macho,0
60782,981020025665912,Hamlet,Gato,Domestic Long Hair,Cinza,Macho,0
60783,981020005430041,Rocky Raccoon,Cachorro,Boxer/Labrador Retriever,Tigrado,Macho,86
60783,981020005430041,Rocky Raccoon,Cachorro,Boxer/Labrador Retriever,Tigrado,Macho,86
60784,981020029368659,Trucker,Gato,Domestic Short Hair,Laranja,Macho,0
60787,981020029335412,Molly Dee,Cachorro,Bichon Frise/Poodle,Branco,Femea,64
60788,981020029322700,Dean Molly,Cachorro,Bichon Frise/Poodle,Preto,Macho,134
60789,981020013637521,Elvis,Cachorro,Bully Breed Mix,Preto e Branco,Macho,12
60790,981020029321662,Luke,Cachorro,Shepherd/Terrier,Preto,Macho,20
60790,981020029321662,Luke,Cachorro,Shepherd/Terrier,Preto,Macho,20
60790,981020029321662,Luke,Cachorro,Shepherd/Terrier,Preto,Macho,20
60790,981020029321662,Luke,Cachorro,Shepherd/Terrier,Preto,Macho,20
60792,None,Fluffy,Gato,Domestic Medium Hair,Preto,Femea,62
60793,981020029348725,Clementine,Gato,Domestic Short Hair,Branco,Femea,6
60794,981020029330481,Cutie,Gato,Domestic Short Hair,Cinza e Branco,Macho,6
60795,981020029349883,Junior,Gato,Domestic Short Hair,Preto e Cinza,Femea,14
60796,981020029325603,Nick,Cachorro,Hound,Branco e Marrom,Macho,6
60797,981020029354096,Erin,Cachorro,Hound,Branco e Marrom,Femea,6
60798,981020029316592,Rosie,Gato,Domestic Short Hair,Preto,Macho,28
60798,981020029316592,Rosie,Gato,Domestic Short Hair,Preto,Macho,28
60799,None,Remington,Cachorro,Labrador Retriever/Mix,Dourado,Macho,122
60800,None,Honey Bun,Cachorro,Labrador Retriever/Mix,Dourado,Femea,98
60801,981020025221173,Razzle-Dazzle,Gato,Domestic Short Hair,Preto e Branco,Femea,9
60802,981020029312992,Peacock,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Femea,20
60806,981020029346010,Tilly,Gato,Domestic Short Hair,Preto e Marrom,Femea,152
60807,981020029316157,Felix,Gato,Domestic Short Hair,Preto,Macho,0
60807,981020029316157,Felix,Gato,Domestic Short Hair,Preto,Macho,0
60808,981020029338882,Barney,Gato,Domestic Short Hair,Preto,Macho,0
60808,981020029338882,Barney,Gato,Domestic Short Hair,Preto,Macho,0
60809,981020029331816,Robin,Gato,Domestic Short Hair,Cinza,Femea,8
60809,981020029331816,Robin,Gato,Domestic Short Hair,Cinza,Femea,8
60811,981020029022267,Thea,Gato,Domestic Short Hair,Preto,Femea,0
60812,981020029333780,Brave,Cachorro,Rat Terrier,Tricolor,Macho,50
60813,981020029351223,Pinkie,Cachorro,Rat Terrier,Tricolor,Femea,50
60814,981020029016042,Scamper,Gato,Domestic Short Hair,Preto e Marrom,Macho,0
60815,981020029382869,LaLaine,Gato,Domestic Long Hair,Calico Diluido,Femea,0
60815,981020029382869,LaLaine,Gato,Domestic Long Hair,Calico Diluido,Femea,0
60815,981020029382869,LaLaine,Gato,Domestic Long Hair,Calico Diluido,Femea,0
60815,981020029382869,LaLaine,Gato,Domestic Long Hair,Calico Diluido,Femea,0
60816,981020029013484,Bono,Gato,Domestic Long Hair,Cinza e Branco,Macho,0
60816,981020029013484,Bono,Gato,Domestic Long Hair,Cinza e Branco,Macho,0
60816,981020029013484,Bono,Gato,Domestic Long Hair,Cinza e Branco,Macho,0
60816,981020029013484,Bono,Gato,Domestic Long Hair,Cinza e Branco,Macho,0
60817,981020029375653,Madonna,Gato,Domestic Long Hair,Tartaruga Diluida,Femea,0
60817,981020029375653,Madonna,Gato,Domestic Long Hair,Tartaruga Diluida,Femea,0
60817,981020029375653,Madonna,Gato,Domestic Long Hair,Tartaruga Diluida,Femea,0
60817,981020029375653,Madonna,Gato,Domestic Long Hair,Tartaruga Diluida,Femea,0
60818,981020029332479,Cher,Gato,Domestic Long Hair,Cálico,Femea,0
60818,981020029332479,Cher,Gato,Domestic Long Hair,Cálico,Femea,0
60818,981020029332479,Cher,Gato,Domestic Long Hair,Cálico,Femea,0
60819,0A11793804,Tiger,Gato,Domestic Short Hair,Preto e Marrom,Macho,50
60820,981020029389951,Wylie,Gato,Siamese,Chocolate Point,Macho,114
60821,981020029014147,Bugbear,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60822,981020029002268,Kishi,Gato,Domestic Short Hair,Cinza e Branco,Femea,0
60823,981020029339608,Callisto,Gato,Domestic Medium Hair,Preto e Branco,Femea,0
60823,981020029339608,Callisto,Gato,Domestic Medium Hair,Preto e Branco,Femea,0
60825,981020029348229,Guillermo,Cachorro,Beagle,Tricolor,Macho,0
60827,981020025626176,Livey,Gato,Domestic Short Hair,Laranja e Branco,Femea,20
60827,981020025626176,Livey,Gato,Domestic Short Hair,Laranja e Branco,Femea,20
60828,981020029317237,Cloudy,Gato,Domestic Long Hair,Branco e Preto,Femea,0
60829,084546012,Bijou,Gato,Domestic Short Hair,Tabbico,Femea,122
60830,None,Tish,Gato,Domestic Medium Hair,Tabbico,Femea,20
60831,981020025230524,Littles,Gato,Domestic Short Hair,Tabbico,Femea,0
60831,981020025230524,Littles,Gato,Domestic Short Hair,Tabbico,Femea,0
60832,981020025232711,Midnight,Gato,Domestic Short Hair,Tabbico,Femea,0
60832,981020025232711,Midnight,Gato,Domestic Short Hair,Tabbico,Femea,0
60833,981020025225252,Daddy,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60833,981020025225252,Daddy,Gato,Domestic Short Hair,Laranja e Branco,Macho,0
60834,981020025215707,Cheeto,Gato,Domestic Short Hair,Laranja,Macho,0
60834,981020025215707,Cheeto,Gato,Domestic Short Hair,Laranja,Macho,0
60835,981020025212433,Babe,Gato,Domestic Short Hair,Tartaruga,Femea,0
60835,981020025212433,Babe,Gato,Domestic Short Hair,Tartaruga,Femea,0
60836,None,Ava,Cachorro,German Shepherd Dog,Preto e Marrom,Femea,26
60837,981020029338257,Beats,Gato,Domestic Short Hair,Preto e Branco,Macho,44
60838,981020029342490,Davey,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,82
60839,982000409582387,Bandit Bob,Cachorro,Husky,Marrom,Macho,76
60840,None,Chickeroo,Animal de Fazenda,Chicken,Amarelo,Desconhecido,20
60841,981020029338416,Fred,Cachorro,Beagle,Tricolor,Macho,104
60843,981020029352609,Cubby,Gato,Domestic Medium Hair,Preto,Macho,11
60844,981020029322602,Yuki,Gato,Domestic Short Hair,Cinza e Branco,Macho,21
60847,981020029344021,Beauty Baby,Gato,Domestic Long Hair,Cinza e Branco,Femea,10
60848,981020029316934,Sweetie,Gato,Domestic Long Hair,Branco e Cinza,Femea,14
60849,None,Mimi,Gerbil,Gerbil,Creme,Femea,14
60850,981020029329657,Roxy,Cachorro,Pug/Beagle,Castanho,Femea,144
60851,981020009827466,Ruby,Cachorro,English Setter,Branco e Preto,Femea,152
60853,981020029349352,CeCe,Gato,Siamese,Branco e Cinza,Femea,20
60854,None,Bunny Foo Foo,Coelho Domestico,Rex,Cinza,Femea,38
60854,None,Bunny Foo Foo,Coelho Domestico,Rex,Cinza,Femea,38
60855,None,Daisy,Cachorro,Maltese,Branco,Femea,20
60856,981020029313889,Spitfire Maizy,Gato,Domestic Medium Hair,Tartaruga,Femea,0
60857,981020029316372,Prince Harry,Gato,Domestic Medium Hair,Bege,Macho,10
60858,981020029344299,Tiny Tim,Gato,Domestic Medium Hair,Laranja,Macho,0
60859,None,Pat,Gato,Domestic Medium Hair,Laranja,Desconhecido,16
60860,981020029390499,Remi,Cachorro,Boxer/Bully Breed Mix,Marrom e Branco,Macho,19
60861,981020029374708,Zoey,Cachorro,Labrador Retriever,Preto e Branco,Femea,32
60862,None,Cupcake,Cachorro,Beagle,Tricolor,Femea,33
60863,981020029033454,Bosko,Gato,Domestic Short Hair,Preto,Macho,17
60863,981020029033454,Bosko,Gato,Domestic Short Hair,Preto,Macho,17
60864,981020029355096,Cisco,Gato,Domestic Short Hair,Preto,Macho,0
60865,None,Sebastian,Coelho Domestico,Lionhead/Rex,Preto,Macho,11
60866,981020029330659,Zooloo,Gato,Domestic Short Hair,Preto e Marrom,Macho,0
60869,981020029336188,Chipper,Cachorro,Border Collie/Hound,Branco e Preto,Macho,82
60869,981020029336188,Chipper,Cachorro,Border Collie/Hound,Branco e Preto,Macho,82
60869,981020029336188,Chipper,Cachorro,Border Collie/Hound,Branco e Preto,Macho,82
60870,None,Mary,Hamster,Fancy,Branco e Castanho,Femea,10
60871,981020029356411,Ava Sage,Cachorro,Border Collie/Beagle,Preto e Branco,Femea,14
60871,981020029356411,Ava Sage,Cachorro,Border Collie/Beagle,Preto e Branco,Femea,14
60871,981020029356411,Ava Sage,Cachorro,Border Collie/Beagle,Preto e Branco,Femea,14
60871,981020029356411,Ava Sage,Cachorro,Border Collie/Beagle,Preto e Branco,Femea,14
60871,981020029356411,Ava Sage,Cachorro,Border Collie/Beagle,Preto e Branco,Femea,14
60872,981020029330699,Monroe,Gato,Domestic Short Hair,Marrom e Preto,Femea,6
60873,981020029347650,Lawrence,Gato,Domestic Short Hair,Chocolate,Macho,6
60874,None,Sherburt,Gato,Domestic Short Hair,Preto,Desconhecido,20
60876,981020025499105,Candy,Gato,Domestic Long Hair,Preto e Marrom,Femea,38
60876,981020025499105,Candy,Gato,Domestic Long Hair,Preto e Marrom,Femea,38
60877,981020025234460,Cupcake,Gato,Domestic Short Hair,Tabbico,Femea,0
60877,981020025234460,Cupcake,Gato,Domestic Short Hair,Tabbico,Femea,0
60878,981020025224647,Cookie,Gato,Domestic Short Hair,Preto e Marrom,Macho,0
60878,981020025224647,Cookie,Gato,Domestic Short Hair,Preto e Marrom,Macho,0
60879,981020025628201,Cuddles,Gato,Domestic Short Hair,Tartaruga,Femea,0
60879,981020025628201,Cuddles,Gato,Domestic Short Hair,Tartaruga,Femea,0
60880,981020025211703,Charlie,Cachorro,Bully Breed Mix,Cinza e Branco,Macho,20
60881,981020029015136,Fleur,Gato,Domestic Short Hair,Marrom e Preto,Femea,11
60882,981020029035330,Miles,Cachorro,Yorkshire Terrier Yorkie,Preto e Castanho,Macho,146
60883,981020029360566,Coltrane,Cachorro,Yorkshire Terrier Yorkie,Preto e Castanho,Macho,146
60884,None,Brutus,Cachorro,Bully Breed Mix,Branco e Preto,Macho,28
60886,981020029013147,Bella,Cachorro,Cocker Spaniel/Mix,Dourado,Femea,74
60888,981020029348445,Grizzly,Cachorro,Hound/Mix,Tigrado,Macho,19
60889,981020029317523,Kiwi,Gato,Domestic Short Hair,Cinza e Branco,Femea,6
60890,None,Max,Cachorro,Shih Tzu/Lhasa Apso,Prata e Castanho,Macho,104
60892,981020029340346,Etta,Cachorro,Labrador Retriever/Dachshund,Preto e Marrom,Femea,14
60893,981020027318878,Ella,Cachorro,Labrador Retriever,Preto e Branco,Femea,12
60893,981020027318878,Ella,Cachorro,Labrador Retriever,Preto e Branco,Femea,12
60894,991001001514613,Sunny,Cachorro,Australian Shepherd,Tricolor,Femea,15
60894,991001001514613,Sunny,Cachorro,Australian Shepherd,Tricolor,Femea,15
60894,991001001514613,Sunny,Cachorro,Australian Shepherd,Tricolor,Femea,15
60896,981020029372677,Ben,Cachorro,Border Collie/Great Pyrenees,Preto e Branco,Macho,24
60896,981020029372677,Ben,Cachorro,Border Collie/Great Pyrenees,Preto e Branco,Macho,24
60897,981020025166925,Cute Tortie Baby,Gato,Domestic Short Hair,Tartaruga,Femea,7
60897,981020025166925,Cute Tortie Baby,Gato,Domestic Short Hair,Tartaruga,Femea,7
60899,981020025229508,Gary,Gato,Domestic Short Hair,Laranja,Macho,0
60899,981020025229508,Gary,Gato,Domestic Short Hair,Laranja,Macho,0
60899,981020025229508,Gary,Gato,Domestic Short Hair,Laranja,Macho,0
60900,981020009871225,Muffy,Gato,Domestic Short Hair,Cálico,Femea,66
60900,981020009871225,Muffy,Gato,Domestic Short Hair,Cálico,Femea,66
60901,981020029382737,Boomer,Gato,Siamese,Seal Point,Macho,164
60902,981020029355983,Quinn,Gato,Domestic Short Hair,Preto e Marrom,Macho,0
60904,981020029345445,Ferdinand,Gato,Domestic Short Hair,Laranja,Macho,9
60904,981020029345445,Ferdinand,Gato,Domestic Short Hair,Laranja,Macho,9
60905,981020025199890,Majestic,Gato,Domestic Medium Hair,Tartaruga,Femea,20
60905,981020025199890,Majestic,Gato,Domestic Medium Hair,Tartaruga,Femea,20
60906,981020029344242,Henley,Gato,Maine Coon,Marrom e Preto,Femea,9
60906,981020029344242,Henley,Gato,Maine Coon,Marrom e Preto,Femea,9
60907,981020029318108,Dougal,Gato,Maine Coon,Laranja,Macho,9
60907,981020029318108,Dougal,Gato,Maine Coon,Laranja,Macho,9
60908,981020025632325,Marmi,Gato,Domestic Short Hair,Torbie,Femea,45
